Product Number,Manufacturer,,Machine Type:,Machine Subcategory:,,Machine Title:,Machine Code:,,,,Listing Description:,,,,,Max Cut Size:,,Feature 1:,Feature 2:,Standard Features:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3059,Bonetti,,Bandsaws,Automatic Vertical Bandsaw,Bonetti-Linea-2000-NCH-4,Bonetti 2000 NCH-4,2000 NCH-4,Bonetti 2000 NCH-4 - Vertical plate saw,  ,"Bonetti 2000 NCH-4, Bonetti 2000 NCH-4, Bonetti 2000 NCH-4, Bonetti 2000 NCH-4, 2000 NCH-4, 2000 NCH-4, 2000 NCH-4, 2000 NCH-4, 2000 NCH-4, 2000 NCH-4, 2000 NCH-4, 2000 NCH-4, 2000 NCH 4, 2000 NCH 4, 2000 NCH 4, 2000NCH4, 2000 NCH4, 2000-NCH-4, 2000-NCH-4, 2000-NCH-4, 2000-NCH-4, 2000-NCH-4",     A fast and accurate automatic vertical bandsaw for cutting bars and plate including  titanium and aluminium in to strips of varying widths with a maximum of 2000mm and bow stroke of 4 metres.,     A fast and accurate automatic vertical bandsaw for cutting bars and plate including  titanium and aluminium in to strips of varying widths with a maximum of 2000mm and bow stroke of 4 metres.,Bonetti Linea 2000 NCH-4,Vertical plate saw,"The NCH plate saws are designed for quick and accurate cutting of bars and plates into strips of varying widths. This allows you to reduce inventories of cut-to-width stock and increase the flexibility of your sawing operation. Models are available in a wide range of sizes. High-productivity Automatic machines, with moving arc from 4 to 6 meters cutting length. ",800,0,Automatic Plate Saw,Plate cut to varying widths,,,,,,,,,,,,NULL,,,,,,NULL,NULL,,,,,,NULL,N,3,19/11/2018 21:41,19/11/2018 21:41,N,N,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3060,Bonetti,,Bandsaws,Automatic Vertical Bandsaw,Bonetti-Linea-1500-NCH-3,Bonetti 1500 NCH-3,Linea 1500 NCH-3,Bonetti 1500 NCH-3 - Vertical plate saw,  ,"Bonetti 1500 NCH-3, Bonetti 1500 NCH-3, Bonetti 1500 NCH-3, Bonetti 1500 NCH-3, Bonetti 1500 NCH-3, 1500 NCH-3, 1500 NCH-3, 1500 NCH-3, 1500 NCH-3, 1500 NCH-3, 1500 NCH-3, 1500 NCH-3, 1500 NCH-3, 1500-NCH-3, 1500-NCH-3, 1500-NCH-3, 1500 NCH 3, 1500 NCH 3, 1500 NCH 3, 1500 NCH 3, 1500NCH3, 1500NCH3, 1500 NCH3",    A fast and accurate automatic vertical bandsaw for cutting bars and plate material in to strips of varying widths with a maximum of 1500mm and bow stroke of 3 metres.,    A fast and accurate automatic vertical bandsaw for cutting bars and plate material in to strips of varying widths with a maximum of 1500mm and bow stroke of 3 metres.,Bonetti Linea 1500 NCH-3,Automatic Vertical Bandsaw,"The NCH plate saws are designed for quick and accurate cutting of bars and plates into strips of varying widths. This allows you to reduce inventories of cut-to-width stock and increase the flexibility of your sawing operation. Models are available in a wide range of sizes. High-productivity Automatic machines, with moving arc from 4 to 6 meters cutting length. ",300,0,Automatic Plate Saw,Plate cut to varying widths,,,,,,,,,,,,NULL,,,,,,NULL,NULL,,,,,,NULL,N,0,19/11/2018 21:42,19/11/2018 21:42,N,N,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3061,Bonetti,,Bandsaws,Automatic Vertical Bandsaw,Bonetti-Linea-1500-NCH-4,Bonetti 1500 NCH-4,1500 NCH-4,Bonetti 1500 NCH-4 - Vertical plate saw, ,"Bonetti 1500 NCH-4, Bonetti 1500 NCH-4, Bonetti 1500 NCH-4, Bonetti 1500 NCH-4, Bonetti 1500 NCH-4, 1500 NCH-4, 1500 NCH-4, 1500 NCH-4, 1500 NCH-4, 1500 NCH-4, 1500 NCH-4, 1500 NCH-4, 1500-NCH-4, 1500-NCH-4, 1500-NCH-4, 1500-NCH-4, 1500-NCH-4, 1500-NCH-4, 1500 NCH 4, 1500 NCH 4, 1500 NCH 4, 1500 NCH4, 1500 NCH4, 1500NCH4",  A fast and accurate automatic vertical bandsaw for cutting bars and plate including  titanium and aluminium in to strips of varying widths with a maximum of 1500mm and bow stroke of 4 metres.,  A fast and accurate automatic vertical bandsaw for cutting bars and plate including  titanium and aluminium in to strips of varying widths with a maximum of 1500mm and bow stroke of 4 metres.,Bonetti Linea 1500 NCH-4,Vertical plate saw,"The NCH plate saws are designed for quick and accurate cutting of bars and plates into strips of varying widths. This allows you to reduce inventories of cut-to-width stock and increase the flexibility of your sawing operation. Models are available in a wide range of sizes. High-productivity Automatic machines, with moving arc from 4 to 6 meters cutting length. ",300,0,Automatic Plate Saw,Plate cut to varying widths,,,,,,,,,,,,NULL,,,,,,NULL,NULL,,,Y,,Y,NULL,N,1,19/11/2018 21:44,19/11/2018 21:44,N,N,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3062,Bonetti,,Bandsaws,Automatic Vertical Bandsaw,Bonetti-Linea-2000-NCH-4,Bonetti 2000 NCH-4,2000 NCH-4,Bonetti 2000 NCH-4 - Vertical plate saw, ,"Bonetti 2000 NCH-4, Bonetti 2000 NCH-4, Bonetti 2000 NCH-4, Bonetti 2000 NCH-4, Bonetti 2000 NCH-4, 2000 NCH-4, 2000 NCH-4, 2000 NCH-4, 2000 NCH-4, 2000 NCH-4, 2000 NCH-4, 2000 NCH-4, 2000 NCH-4, 2000-NCH-4, 2000-NCH-4, 2000-NCH-4, 2000-NCH-4, 2000-NCH-4, 2000 NCH 4, 2000 NCH 4, 2000 NCH 4, 2000 NCH4, 2000 NCH4, 2000NCH4",  A fast and accurate automatic vertical bandsaw for cutting bars and plate including  titanium and aluminium in to strips of varying widths with a maximum of 2000mm and bow stroke of 4 metres.,  A fast and accurate automatic vertical bandsaw for cutting bars and plate including  titanium and aluminium in to strips of varying widths with a maximum of 2000mm and bow stroke of 4 metres.,Bonetti Linea 2000 NCH-4,Vertical plate saw,"The NCH plate saws are designed for quick and accurate cutting of bars and plates into strips of varying widths. This allows you to reduce inventories of cut-to-width stock and increase the flexibility of your sawing operation. Models are available in a wide range of sizes. High-productivity Automatic machines, with moving arc from 4 to 6 meters cutting length. ",800,0,Automatic Plate Saw,Plate cut to varying widths,,,,,,,,,,,,NULL,,,,,,NULL,NULL,,,Y,,Y,NULL,N,2,19/11/2018 21:46,19/11/2018 21:46,N,N,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3063,Bonetti,,Bandsaws,Automatic Vertical Bandsaw,Bonetti-Linea-2000-NCH-6,Bonetti 2000 NCH-6,2000 NCH-6,Bonetti 2000 NCH-6 - Vertical plate saw,  ,"Bonetti 2000 NCH-6, Bonetti 2000 NCH-6, Bonetti 2000 NCH-6, Bonetti 2000 NCH-6, Bonetti 2000 NCH-6, 2000 NCH-6, 2000 NCH-6, 2000 NCH-6, 2000 NCH-6, 2000 NCH-6, 2000 NCH-6, 2000 NCH-6, 2000 NCH-6, 2000-NCH-6, 2000-NCH-6, 2000-NCH-6, 2000-NCH-6, 2000 NCH 6, 2000 NCH 6, 2000 NCH 6, 2000 NCH 6, 2000 NCH6, 2000 NCH6, 2000 NCH6, 2000NCH6",   A fast and accurate automatic vertical bandsaw for cutting bars and plate including  titanium and aluminium in to strips of varying widths with a maximum of 2000mm and bow stroke of 6 metres.,   A fast and accurate automatic vertical bandsaw for cutting bars and plate including  titanium and aluminium in to strips of varying widths with a maximum of 2000mm and bow stroke of 6 metres.,Bonetti Linea 2000 NCH-6,Vertical plate saw,"he NCH plate saws are designed for quick and accurate cutting of bars and plates into strips of varying widths. This allows you to reduce inventories of cut-to-width stock and increase the flexibility of your sawing operation. Models are available in a wide range of sizes. High-productivity Automatic machines, with moving arc from 4 to 6 meters cutting length. ",800,0,Automatic Plate Saw,Plate cut to varying widths,,,,,,,,,,,,NULL,,,,,,NULL,NULL,,,,,,NULL,N,4,19/11/2018 21:48,19/11/2018 21:48,N,N,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3083,Bonetti,,Bandsaws,Automatic Vertical Bandsaw,Bonetti-800-NC,Bonetti 800 NC,800 NC,Bonetti 800 NC - High efficiency plate saws, ,"Bonetti 800 NC, Bonetti 800 NC, Bonetti 800 NC, Bonetti 800 NC, Bonetti 800 NC, Bonetti 800 NC, 800 NC, 800 NC, 800 NC, 800 NC, 800 NC, 800 NC, 800 NC, 800 NC, 800 NC, 800 NC, 800 NC, 800 NC, 800 NC, 800NC, 800NC, 800NC, 800NC, 800NC, 800-NC, 800-NC, 800-NC, 800-NC, 800-NC",    A automatic plate saw designed for quick and accurate cutting of bars and plates.,    A automatic plate saw designed for quick and accurate cutting of bars and plates.,Bonetti 800 NC,High efficiency plate saws,"NC plate saws are designed for quick and accurate cutting of bars and plates into strips of varying widths. This allows the reduction of inventories of cut-to-width stock and increase the flexibility of the sawing operation. Models are available in a wide range of sizes. High-productivity automatic machines, with moving bow from 4 to 6 metres cutting length.",800,0,4 to 6 metres cutting length,Moving table,,,,,,,,,,,,NULL,,,,,,NULL,NULL,,,Y,,Y,NULL,N,5,19/11/2018 21:49,19/11/2018 21:49,N,N,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3064,Bonetti,,Bandsaws,Manual Vertical Bandsaw,Bonetti-TF-400-E,Bonetti TF 400 E,TF 400 E,Bonetti TF 400 E - Vertical band saw, ,"Bonetti TF 400 E Bonetti TF 400 E, Bonetti TF 400 E, Bonetti TF 400 E, Bonetti TF 400 E, Bonetti TF 400 E, TF 400 E, TF 400 E, TF 400 E, TF 400 E, TF 400 E, TF 400 E, TF 400 E, TF 400 E, TF 400 E, TF 400 E, TF 400 E, TF-400-E, TF-400-E, TF-400-E, TF-400-E, TF-400-E, TF-400-E, TF-400-E, TF400E, TF400E, TF400E, TF400E", A vertical bandsaw with fixed table for cutting titanium and aluminium plates up to 400mm x 420mm., A vertical bandsaw with fixed table for cutting titanium and aluminium plates up to 400mm x 420mm.,Bonetti TF 400 E,Vertical band saw,"The vertical bandsaw machine has a fixed table for contour cuts and straight cut. The Bonetti TF 400 E bandsaws are used in various workshops from molds production in prototypes realisation, to foundry departments for cleaning rough casting or for shaping steel parts.",400,0,,,,,,,,,,,,,,NULL,,,,,,NULL,NULL,,,Y,,Y,NULL,N,7,19/11/2018 21:51,19/11/2018 21:51,N,N,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3065,Bonetti,,Bandsaws,Manual Vertical Bandsaw,Bonetti-TF-400-S,Bonetti TF 400 S,TF 400 S,Bonetti TF 400 S - Vertical band saw, ,"Bonetti TF 400 S, Bonetti TF 400 S, Bonetti TF 400 S, Bonetti TF 400 S, Bonetti TF 400 S, TF 400 S, TF 400 S, TF 400 S, TF 400 S, TF 400 S, TF 400 S, TF 400 S, TF 400 S, TF 400 S, TF 400 S, TF-400-S, TF-400-S, TF-400-S, TF-400-S, TF-400-S, TF-400-S, TF-400-S, TF400S, TF400S, TF400S, TF400S, TF400S, TF 400S, TF 400S, TF 400S, TF 400S",  A vertical bandsaw with fixed table for cutting material up to 400mm x 420mm.,  A vertical bandsaw with fixed table for cutting material up to 400mm x 420mm.,Bonetti TF 400 S,Vertical band saw,"The vertical bandsaw machine has a fixed table for contour cuts and straight cut. The Bonetti TF 400 S bandsaws are used in various workshops from molds production in prototypes realisation, to foundry departments for cleaning rough casting or for shaping steel parts.",400,0,Fixed Table,,,,,,,,,,,,,NULL,,,,,,NULL,NULL,,,Y,,Y,NULL,N,8,19/11/2018 21:52,19/11/2018 21:52,N,N,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3066,Bonetti,,Bandsaws,Manual Vertical Bandsaw,Bonetti-600-TF,Bonetti 600 TF,600 TF,Bonetti 600 TF - Vertical band saw, ,"Bonetti 600 TF, Bonetti 600 TF, Bonetti 600 TF, Bonetti 600 TF, Bonetti 600 TF, 600 TF, 600 TF, 600 TF, 600 TF, 600 TF, 600 TF, 600 TF, 600 TF, 600 TF, 600 TF, 600-TF, 600-TF, 600-TF, 600-TF, 600-TF, 600-TF, 600-TF, 600-TF, 600TF, 600TF, 600TF, 600TF",  A vertical bandsaw with fixed table for cutting material up to 600mm x 500mm.,  A vertical bandsaw with fixed table for cutting material up to 600mm x 500mm.,Bonetti 600 TF,Vertical band saw,"The vertical bandsaw machine has a fixed table for contour cuts and straight cut. The Bonetti 600 TF bandsaws are used in various workshops from molds production in prototypes realisation, to foundry departments for cleaning rough casting or for shaping steel parts.",600,0,,,,,,,,,,,,,,NULL,,,,,,NULL,NULL,,,Y,,Y,NULL,N,9,19/11/2018 21:54,19/11/2018 21:54,N,N,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3067,Bonetti,,Bandsaws,Manual Vertical Bandsaw,Bonetti-800-TF,Bonetti 800 TF,800 TF,Bonetti 800 TF - Vertical band saw, ,"Bonetti 800 TF, Bonetti 800 TF, Bonetti 800 TF, Bonetti 800 TF, Bonetti 800 TF, Bonetti 800 TF, Bonetti 800 TF, 800 TF, 800 TF, 800 TF, 800 TF, 800 TF, 800 TF, 800 TF, 800 TF, 800 TF, 800 TF, 800-TF, 800-TF, 800-TF, 800-TF, 800-TF, 800-TF, 800-TF, 800TF, 800TF, 800TF, 800TF, 800TF, 800TF, 800TF",  A vertical bandsaw with fixed table for cutting material up to 800mm x 900mm,  A vertical bandsaw with fixed table for cutting material up to 800mm x 900mm,Bonetti 800 TF,Vertical band saw,"The vertical bandsaw machine has a fixed table for contour cuts and straight cut. The Bonetti TF 400 E bandsaws are used in various workshops from molds production in prototypes realisation, to foundry departments for cleaning rough casting or for shaping steel parts.",800,0,,,,,,,,,,,,,,NULL,,,,,,NULL,NULL,,,Y,,Y,NULL,N,10,19/11/2018 21:55,19/11/2018 21:55,N,N,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3068,Bonetti,,Bandsaws,Manual Vertical Bandsaw,Bonetti-1000-TF,Bonetti 1000 TF,1000 TF,Bonetti 1000 TF - Vertical band saw, ,"Bonetti 1000 TF, Bonetti 1000 TF, Bonetti 1000 TF, Bonetti 1000 TF, Bonetti 1000 TF, Bonetti 1000 TF, 1000 TF, 1000 TF, 1000 TF, 1000 TF, 1000 TF, 1000 TF, 1000 TF, 1000 TF, 1000-TF, 1000-TF, 1000-TF, 1000-TF, 1000-TF, 1000-TF, 1000TF, 1000TF, 1000TF, 1000TF, 1000TF",  A vertical bandsaw with fixed table for cutting material up to 1100mm x 750mm,  A vertical bandsaw with fixed table for cutting material up to 1100mm x 750mm,Bonetti 1000 TF,Vertical band saw,"The vertical bandsaw machine has a fixed table for contour cuts and straight cut. The Bonetti 1000 TF bandsaws are used in various workshops from molds production in prototypes realisation, to foundry departments for cleaning rough casting or for shaping steel parts.",1000,0,,,,,,,,,,,,,,NULL,,,,,,NULL,NULL,,,Y,,Y,NULL,N,11,19/11/2018 21:58,19/11/2018 21:58,N,N,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3069,Bonetti,,Bandsaws,Semi-Automatic Vertical Bandsaw,Bonetti-400-TM,Bonetti 400 TM,400 TM,Bonetti 400 TM Vertical Bandsaw, ,"Bonetti 400 TM, Bonetti 400 TM, Bonetti 400 TM, Bonetti 400 TM, Bonetti 400 TM, Bonetti 400 TM, 400 TM, 400 TM, 400 TM, 400 TM, 400 TM, 400 TM, 400 TM, 400 TM, 400 TM, 400 TM, 400-TM, 400-TM, 400-TM, 400-TM, 400-TM, 400-TM, 400-TM, 400-TM, 400TM, 400TM, 400TM, 400TM, 400TM",  Vertical bandsaw machine with adjustable table for cutting heavy parts up to 400mm x 420mm,  Vertical bandsaw machine with adjustable table for cutting heavy parts up to 400mm x 420mm,Bonetti 400 TM,Vertical Bandsaw,"This Bonetti 1000 TM is a vertical bandsaw machine with adjustable cutting table. The maxmium cut size is 400mm x 420mm. This machine is used in various workshops from mold production in prototypes realisation, to foundry departments for cleaning rough casting or for shaping steel parts.",400,0,Adjustable Table,Maxmium cut size of 400mm x 420mm,,,,,,,,,,,,NULL,,,,,,NULL,NULL,,,Y,,Y,NULL,N,2,21/11/2018 11:20,19/11/2018 22:00,N,N,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3070,Bonetti,,Bandsaws,Semi-Automatic Vertical Bandsaw,Bonetti-600-TM,Bonetti 600 TM,600 TM,Bonetti 600 TM Vertical Bandsaw, ,"Bonetti 600 TM, Bonetti 600 TM, Bonetti 600 TM, Bonetti 600 TM, Bonetti 600 TM, Bonetti 600 TM, 600 TM, 600 TM, 600 TM, 600 TM, 600 TM, 600 TM, 600 TM, 600 TM, 600 TM, 600-TM, 600-TM, 600-TM, 600-TM, 600-TM, 600-TM, 600-TM, 600TM, 600TM, 600TM, 600TM, 600TM, 600TM",  Vertical bandsaw machine with adjustable table for cutting heavy parts up to 600mm x 500mm,  Vertical bandsaw machine with adjustable table for cutting heavy parts up to 600mm x 500mm,Bonetti 600 TM,Vertical Bandsaw,"This Bonetti 1600 TM is a vertical bandsaw machine with adjustable cutting table. The maxmium cut size is 600mm x 500mm. This machine is used in various workshops from mold production in prototypes realisation, to foundry departments for cleaning rough casting or for shaping steel parts.",600,0,Adjustable Table,,,,,,,,,,,,,NULL,,,,,,NULL,NULL,,,Y,,Y,NULL,N,5,21/11/2018 11:20,19/11/2018 22:04,N,N,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3071,Bonetti,,Bandsaws,Semi-Automatic Vertical Bandsaw,Bonetti-800-TM,Bonetti 800 TM,800 TM,Bonetti 800 TM Vertical Bandsaw, ,"Bonetti 800 TM, Bonetti 800 TM, Bonetti 800 TM, Bonetti 800 TM, Bonetti 800 TM, Bonetti 800 TM, 800 TM, 800 TM, 800 TM, 800 TM, 800 TM, 800 TM, 800 TM, 800 TM, 800 TM, 800-TM, 800-TM, 800-TM, 800-TM, 800-TM, 800-TM, 800-TM, 800TM, 800TM, 800TM, 800TM, 800TM, 800TM",  Vertical bandsaw machine with adjustable table for cutting heavy parts up to 800mm x 900mm,  Vertical bandsaw machine with adjustable table for cutting heavy parts up to 800mm x 900mm,Bonetti 800 TM,Vertical Bandsaw,"This Bonetti 800 TM is a vertical bandsaw machine with adjustable cutting table. The maxmium cut size is 800mm x 900mm. This machine is used in various workshops from mold production in prototypes realisation, to foundry departments for cleaning rough casting or for shaping steel parts.",800,0,Adjustable Table,,,,,,,,,,,,,NULL,,,,,,NULL,NULL,,,Y,,Y,NULL,N,6,21/11/2018 11:20,19/11/2018 22:07,N,N,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3072,Bonetti,,Bandsaws,Semi-Automatic Vertical Bandsaw,Bonetti-1250-TM,Bonetti 1250 TM,1250 TM,Bonetti 1250 TM Vertical Bandsaw, ,"Bonetti 1250 TM, Bonetti 1250 TM, Bonetti 1250 TM, Bonetti 1250 TM, Bonetti 1250 TM, Bonetti 1250 TM, 1250 TM, 1250 TM, 1250 TM, 1250 TM, 1250 TM, 1250 TM, 1250 TM, 1250 TM, 1250-TM, 1250-TM, 1250-TM, 1250-TM, 1250-TM, 1250-TM, 1250TM, 1250TM, 1250TM, 1250TM, 1250TM",   Vertical bandsaw machine with adjustable table for cutting heavy parts up to 1100mm x 750mm,   Vertical bandsaw machine with adjustable table for cutting heavy parts up to 1100mm x 750mm,Bonetti 1250 TM,Vertical Bandsaw,"This Bonetti 1250 TM is a vertical bandsaw machine with adjustable cutting table. The maxmium cut size is 1100mm x 750mm. This machine is used in various workshops from mold production in prototypes realisation, to foundry departments for cleaning rough casting or for shaping steel parts.",0,0,Adjustable Table,,,,,,,,,,,,,NULL,,,,,,NULL,NULL,,,Y,,Y,NULL,N,8,21/11/2018 11:20,19/11/2018 22:09,N,N,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3073,Bonetti,,Bandsaws,Automatic Vertical Bandsaw,Bonetti-1500NF,Bonetti 1500NF,1500NF,Bonetti 1500NF Vertical Bandsaw,  ,"Bonetti 1500NF, Bonetti 1500NF, Bonetti 1500NF, Bonetti 1500NF, Bonetti 1500NF, 1500NF, 1500NF, 1500NF, 1500NF, 1500NF, 1500NF, 1500NF, 1500NF, 1500NF, 1500NF, 1500NF, 1500-NF, 1500-NF, 1500-NF, 1500-NF, 1500-NF, 1500-NF, 1500-NF, 1500-NF, 1500 NF, 1500 NF, 1500 NF, 1500 NF, 1500 NF, 1500 NF, 1500 NF",    Vertical bandsaw with transverse moving arc and in-line feeder for cutting 1500mm x 500mm,    Vertical bandsaw with transverse moving arc and in-line feeder for cutting 1500mm x 500mm,Bonetti 1500NF,Vertical Bandsaw,The Bonetti NF series bandsaw machines have a moving arch and a blade twisted by 90 degrees. As a results the machine has a very small footprint and allows you to cut very long and bulky pieces thereby saving lot of space.,500,0,Transverse moving arc,In-line feeder,,,<p>* Image is for illustrative purposes</p>,,,,,,,,,NULL,,,,,,NULL,NULL,,,,,,NULL,N,6,19/11/2018 22:11,19/11/2018 22:11,N,N,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3074,Bonetti,,Bandsaws,Automatic Vertical Bandsaw,Bonetti-2000NF,Bonetti 2000NF,2000NF,Bonetti 2000NF Vertical Bandsaw,  ,"Bonetti 2000NF, Bonetti 2000NF, Bonetti 2000NF, Bonetti 2000NF, Bonetti 2000NF, Bonetti 2000NF, 2000NF, 2000NF, 2000NF, 2000NF, 2000NF, 2000NF, 2000NF, 2000NF, 2000NF, 2000NF, 2000NF, 2000-NF, 2000-NF, 2000-NF, 2000-NF, 2000-NF, 2000-NF, 2000-NF, 2000 NF, 2000 NF, 2000 NF, 2000 NF, 2000 NF, 2000 NF",   Vertical bandsaw with transverse moving arc and in-line feeder for cutting 2000mm x 700mm,   Vertical bandsaw with transverse moving arc and in-line feeder for cutting 2000mm x 700mm,Bonetti 2000NF ,Vertical Bandsaw,The Bonetti NF series bandsaw machines have a moving arch and a blade twisted by 90 degrees. As a results the machine has a very small footprint and allows you to cut very long and bulky pieces thereby saving lot of space.,700,0,Transverse moving arc,In-line feeder,,,,,,,,,,,,NULL,,,,,,NULL,NULL,,,,,,NULL,N,7,19/11/2018 22:12,19/11/2018 22:12,N,N,NULL,NULL,NULL,NULL,NULL,NULL,NULL
